3575.0,0.0300000, 0.0219282
3600.0,0.0300000, 0.0219282
3625.0,0.0300000, 0.0217322
3650.0,0.0300000, 0.0215367
3675.0,0.0300000, 0.0213418
3700.0,0.0300000, 0.0201836
3725.0,0.0300000, 0.0201836
3750.0,0.0300000, 0.0201836
3775.0,0.0300000, 0.0201836
3800.0,0.0300000, 0.0203753
3825.0,0.0300000, 0.0203753
3850.0,0.0300000, 0.0203753
3875.0,0.0300000, 0.0207602
3900.0,0.0300000, 0.0211474
3925.0,0.0300000, 0.0211474
3950.0,0.0300000, 0.0211474
3975.0,0.0300000, 0.0209535
4000.0,0.0300000, 0.0209535
4025.0,0.0300000, 0.0209535
4050.0,0.0300000, 0.0209535
4075.0,0.0300000, 0.0211474
4100.0,0.0300000, 0.0221247
4125.0,0.0300000, 0.0221247
4150.0,0.0300000, 0.0221247
4175.0,0.0300000, 0.0221247
4200.0,0.0300000, 0.0215367
4225.0,0.0300000, 0.0217322
4250.0,0.0300000, 0.0219282
4275.0,0.0300000, 0.0219282
4300.0,0.0300000, 0.0215367
4325.0,0.0300000, 0.0217322
4350.0,0.0300000, 0.0219282
4375.0,0.0300000, 0.0221247
4400.0,0.0300000, 0.0221247
4425.0,0.0300000, 0.0219282
4450.0,0.0300000, 0.0219282
4475.0,0.0600000, 0.0217322
4500.0,0.0600000, 0.0219282
4525.0,0.0600000, 0.0221247
4550.0,0.0600000, 0.0223218
4575.0,0.0600000, 0.0227175
4600.0,0.0600000, 0.0237159
4625.0,0.0600000, 0.0241189
4650.0,0.0600000, 0.0247273
4675.0,0.0600000, 0.0255456
4700.0,0.0600000, 0.0272062
4725.0,0.0600000, 0.0284723
4750.0,0.0600000, 0.0299713
4775.0,0.0600000, 0.0314935
4800.0,0.0600000, 0.0334839
4825.0,0.0600000, 0.0357386
4850.0,0.0600000, 0.0375742
4875.0,0.0600000, 0.0401434
4900.0,0.0600000, 0.0425235
4925.0,0.0600000, 0.0449450
4950.0,0.0600000, 0.0476555
4975.0,0.0600000, 0.0499089
5000.0,0.0600000, 0.0527059
5025.0,0.0600000, 0.0555491
5050.0,0.0600000, 0.0581732
5075.0,0.0600000, 0.0608342
5100.0,0.0600000, 0.0629890
5125.0,0.0600000, 0.0646202
5150.0,0.0600000, 0.0659893
5175.0,0.0600000, 0.0695898
5200.0,0.0600000, 0.0718345
5225.0,0.0600000, 0.0741011
5250.0,0.0600000, 0.0766767
5275.0,0.0600000, 0.0784087
5300.0,0.0600000, 0.0804445
5325.0,0.0600000, 0.0824963
5350.0,0.0600000, 0.0842675
5375.0,0.0600000, 0.0866472
5400.0,0.0600000, 0.0881449
5425.0,0.0600000, 0.0899526
5450.0,0.0600000, 0.0914675
5475.0,0.0600000, 0.0932958
5500.0,0.0600000, 0.0954429
5525.0,0.0600000, 0.0976051
5550.0,0.0600000, 0.0997821
5575.0,0.0600000, 0.100094
5600.0,0.0600000, 0.101033
5625.0,0.0600000, 0.102603
5650.0,0.0600000, 0.104181
5675.0,0.0600000, 0.106084
5700.0,0.0600000, 0.107039
5725.0,0.0600000, 0.107358
5750.0,0.0600000, 0.107997
5775.0,0.0600000, 0.108958
5800.0,0.0600000, 0.110243
5825.0,0.0600000, 0.111210
5850.0,0.0600000, 0.112828
5875.0,0.0600000, 0.113477
5900.0,0.0600000, 0.113801
5925.0,0.0600000, 0.114778
5950.0,0.0600000, 0.116084
5975.0,0.0600000, 0.117066
6000.0,0.0600000, 0.118381
6025.0,0.0600000, 0.119039
6050.0,0.0600000, 0.120691
6075.0,0.0600000, 0.121022
6100.0,0.0600000, 0.120360
6125.0,0.0600000, 0.122350
6150.0,0.0600000, 0.124016
6175.0,0.0600000, 0.125353
6200.0,0.0600000, 0.126024
6225.0,0.0600000, 0.126360
6250.0,0.0600000, 0.127032
6275.0,0.0600000, 0.128380
6300.0,0.0600000, 0.129393
6325.0,0.0600000, 0.130071
6350.0,0.0600000, 0.130749
6375.0,0.0600000, 0.131088
6400.0,0.0600000, 0.131768
6425.0,0.0600000, 0.132790
6450.0,0.0600000, 0.132790
6475.0,0.0600000, 0.133815
6500.0,0.0600000, 0.136559
6525.0,0.0600000, 0.137592
6550.0,0.0600000, 0.137247
6575.0,0.0600000, 0.137592
6600.0,0.0600000, 0.138628
6625.0,0.0600000, 0.139666
6650.0,0.0600000, 0.140360
6675.0,0.0600000, 0.140360
6700.0,0.0600000, 0.141402
6725.0,0.0600000, 0.142446
6750.0,0.0600000, 0.143144
6775.0,0.0600000, 0.143843
6800.0,0.0600000, 0.143494
6825.0,0.0600000, 0.143843
6850.0,0.0600000, 0.144193
6875.0,0.0600000, 0.144543
6900.0,0.0600000, 0.144893
6925.0,0.0600000, 0.144893
6950.0,0.0600000, 0.145946
6975.0,0.0600000, 0.146297
7000.0,0.0600000, 0.146649
7025.0,0.0600000, 0.147001
7050.0,0.0600000, 0.147001
7075.0,0.0600000, 0.147706
7100.0,0.0600000, 0.147706
7125.0,0.0600000, 0.147706
7150.0,0.0600000, 0.148411
7175.0,0.0600000, 0.148765
7200.0,0.0600000, 0.150180
7225.0,0.0600000, 0.149472
7250.0,0.0600000, 0.150180
7275.0,0.0600000, 0.149472
7300.0,0.0600000, 0.149472
7325.0,0.0600000, 0.150180
7350.0,0.0600000, 0.150535
7375.0,0.0600000, 0.150890
7400.0,0.0600000, 0.150535
7425.0,0.0600000, 0.150535
7450.0,0.0600000, 0.151245
7475.0,0.0600000, 0.151956
7500.0,0.0600000, 0.152668
7525.0,0.0600000, 0.152668
7550.0,0.0600000, 0.152668
7575.0,0.0600000, 0.151956
7600.0,0.0600000, 0.151956
7625.0,0.0600000, 0.153738
7650.0,0.0600000, 0.152668
7675.0,0.0600000, 0.154095
7700.0,0.0600000, 0.154810
7725.0,0.0600000, 0.154810
7750.0,0.0600000, 0.155526
7775.0,0.0600000, 0.156244
7800.0,0.0600000, 0.156962
7825.0,0.0600000, 0.158041
7850.0,0.0600000, 0.158041
7875.0,0.0600000, 0.158401
7900.0,0.0600000, 0.158762
7925.0,0.0600000, 0.160930
7950.0,0.0600000, 0.159484
7975.0,0.0600000, 0.161293
8000.0,0.0600000, 0.161655
8025.0,0.0600000, 0.161293
8050.0,0.0600000, 0.162381
8075.0,0.0600000, 0.162381
8100.0,0.0600000, 0.162745
8125.0,0.0600000, 0.163108
8150.0,0.0600000, 0.163472
8175.0,0.0600000, 0.163472
8200.0,0.0600000, 0.163836
8225.0,0.0600000, 0.163472
8250.0,0.0600000, 0.163836
8275.0,0.0600000, 0.163836
8300.0,0.0600000, 0.163836
8325.0,0.0600000, 0.162745
8350.0,0.0600000, 0.164565
8375.0,0.0600000, 0.164565
8400.0,0.0600000, 0.164930
8425.0,0.0600000, 0.165295
8450.0,0.0600000, 0.165661
8475.0,0.0900000, 0.166758
8500.0,0.0900000, 0.169328
8525.0,0.0900000, 0.173763
8550.0,0.0900000, 0.177859
8575.0,0.0900000, 0.183871
8600.0,0.0900000, 0.189564
8625.0,0.0900000, 0.197239
8650.0,0.0900000, 0.205792
8675.0,0.0900000, 0.214062
8700.0,0.0900000, 0.223238
8725.0,0.0900000, 0.232941
8750.0,0.0900000, 0.243600
8775.0,0.0900000, 0.254410
8800.0,0.0900000, 0.265792
8825.0,0.0900000, 0.277763
8850.0,0.0900000, 0.290338
8875.0,0.0900000, 0.302205
8900.0,0.0900000, 0.311986
8925.0,0.0900000, 0.320063
8950.0,0.0900000, 0.329570
8975.0,0.0900000, 0.336416
9000.0,0.0900000, 0.344690
9025.0,0.0900000, 0.350706
9050.0,0.0900000, 0.355357
9075.0,0.0900000, 0.360963
9100.0,0.0900000, 0.365657
9125.0,0.0900000, 0.369427
9150.0,0.0900000, 0.372735
9175.0,0.0900000, 0.376528
9200.0,0.0900000, 0.379381
9225.0,0.0900000, 0.382240
9250.0,0.0900000, 0.385107
9275.0,0.0900000, 0.387981
9300.0,0.0900000, 0.391342
9325.0,0.0900000, 0.392786
9350.0,0.0900000, 0.394231
9375.0,0.0900000, 0.396643
9400.0,0.0900000, 0.397610
9425.0,0.0900000, 0.399061
9450.0,0.0900000, 0.400513
9475.0,0.0900000, 0.401968
9500.0,0.0900000, 0.402453
9525.0,0.0900000, 0.404395
9550.0,0.0900000, 0.405854
9575.0,0.0900000, 0.406828
9600.0,0.0900000, 0.408290
9625.0,0.0900000, 0.409753
9650.0,0.0900000, 0.410730
9675.0,0.0900000, 0.411218
9700.0,0.0900000, 0.411707
9725.0,0.0900000, 0.413664
9750.0,0.0900000, 0.414644
9775.0,0.0900000, 0.415134
9800.0,0.0900000, 0.416115
9825.0,0.0900000, 0.417096
9850.0,0.0900000, 0.418570
9875.0,0.0900000, 0.419062
9900.0,0.0900000, 0.421030
9925.0,0.0900000, 0.422015
9950.0,0.0900000, 0.423495
9975.0,0.0900000, 0.423988
10000.0,0.0900000, 0.425470
10025.0,0.0900000, 0.426459
10050.0,0.0900000, 0.427448
10075.0,0.0900000, 0.428934
10100.0,0.0900000, 0.429925
10125.0,0.0900000, 0.430917
10150.0,0.0900000, 0.431413
10175.0,0.0900000, 0.431910
10200.0,0.0900000, 0.433400
10225.0,0.0900000, 0.434395
10250.0,0.0900000, 0.434893
10275.0,0.0900000, 0.435888
10300.0,0.0900000, 0.436387
10325.0,0.0900000, 0.436885
10350.0,0.0900000, 0.436885
10375.0,0.0900000, 0.437882
10400.0,0.0900000, 0.438381
10425.0,0.0900000, 0.438880
10450.0,0.0900000, 0.439879
10475.0,0.0900000, 0.440379
10500.0,0.0900000, 0.439380
10525.0,0.0900000, 0.439879
10550.0,0.0900000, 0.442379
10575.0,0.0900000, 0.442880
10600.0,0.0900000, 0.442880
10625.0,0.0900000, 0.443881
10650.0,0.0900000, 0.444383
10675.0,0.0900000, 0.444884
10700.0,0.0900000, 0.445887
10725.0,0.0900000, 0.446389
10750.0,0.0900000, 0.446389
10775.0,0.0900000, 0.446891
10800.0,0.0900000, 0.446891
10825.0,0.0900000, 0.447393
10850.0,0.0900000, 0.447393
10875.0,0.0900000, 0.447393
10900.0,0.0900000, 0.449404
10925.0,0.0900000, 0.448398
10950.0,0.0900000, 0.447393
10975.0,0.0900000, 0.448398
11000.0,0.0900000, 0.448398
11025.0,0.0900000, 0.448398
11050.0,0.0900000, 0.448398
11075.0,0.0900000, 0.448398
11100.0,0.0900000, 0.447896
11125.0,0.0900000, 0.448398
11150.0,0.0900000, 0.448901
11175.0,0.0900000, 0.449404
11200.0,0.0900000, 0.449404
11225.0,0.0900000, 0.448901
11250.0,0.0900000, 0.449404
11275.0,0.0900000, 0.449404
11300.0,0.0900000, 0.448901
11325.0,0.0900000, 0.450411
11350.0,0.0900000, 0.450411
11375.0,0.0900000, 0.450411
11400.0,0.0900000, 0.450914
11425.0,0.0900000, 0.450914
11450.0,0.0900000, 0.451418
11475.0,0.0900000, 0.451922
11500.0,0.0900000, 0.451922
11525.0,0.0900000, 0.451922
11550.0,0.0900000, 0.451922
11575.0,0.0900000, 0.452930
11600.0,0.0900000, 0.453435
11625.0,0.0900000, 0.454444
11650.0,0.0900000, 0.453939
11675.0,0.0900000, 0.454444
11700.0,0.0900000, 0.454949
11725.0,0.0900000, 0.453939
11750.0,0.0900000, 0.454444
11775.0,0.0900000, 0.455455
11800.0,0.0900000, 0.454949
11825.0,0.0900000, 0.455455
11850.0,0.0900000, 0.455455
11875.0,0.0900000, 0.455455
11900.0,0.0900000, 0.455960
11925.0,0.0900000, 0.455960
11950.0,0.0900000, 0.456465
11975.0,0.0900000, 0.455960
12000.0,0.0900000, 0.456465
12025.0,0.0900000, 0.456465
12050.0,0.0900000, 0.456971
12075.0,0.0900000, 0.457477
12100.0,0.0900000, 0.457983
12125.0,0.0900000, 0.458996
12150.0,0.0900000, 0.458490
12175.0,0.0900000, 0.457983
12200.0,0.0900000, 0.458996
12225.0,0.0900000, 0.458996
12250.0,0.0900000, 0.459503
12275.0,0.0900000, 0.460010
12300.0,0.0900000, 0.460517
12325.0,0.0900000, 0.461024
12350.0,0.0900000, 0.461531
12375.0,0.0900000, 0.461531
12400.0,0.0900000, 0.461024
12425.0,0.0900000, 0.461024
12450.0,0.0900000, 0.460517
12475.0,0.120000, 0.462039
12500.0,0.120000, 0.465597
12525.0,0.120000, 0.470696
12550.0,0.120000, 0.478892
12575.0,0.120000, 0.488685
12600.0,0.120000, 0.499584
12625.0,0.120000, 0.511612
12650.0,0.120000, 0.524264
12675.0,0.120000, 0.538085
12700.0,0.120000, 0.552563
12725.0,0.120000, 0.568798
12750.0,0.120000, 0.585189
12775.0,0.120000, 0.602844
12800.0,0.120000, 0.621792
12825.0,0.120000, 0.640370
12850.0,0.120000, 0.659702
12875.0,0.120000, 0.677496
12900.0,0.120000, 0.693124
12925.0,0.120000, 0.710628
12950.0,0.120000, 0.722969
12975.0,0.120000, 0.733011
13000.0,0.120000, 0.742506
13025.0,0.120000, 0.750847
13050.0,0.120000, 0.759220
13075.0,0.120000, 0.765821
13100.0,0.120000, 0.771839
13125.0,0.120000, 0.776061
13150.0,0.120000, 0.779686
13175.0,0.120000, 0.783317
13200.0,0.120000, 0.786347
13225.0,0.120000, 0.789381
13250.0,0.120000, 0.793027
13275.0,0.120000, 0.796070
13300.0,0.120000, 0.799117
13325.0,0.120000, 0.798507
13350.0,0.120000, 0.800337
13375.0,0.120000, 0.802779
13400.0,0.120000, 0.804000
13425.0,0.120000, 0.804000
13450.0,0.120000, 0.805223
13475.0,0.120000, 0.806446
13500.0,0.120000, 0.807669
13525.0,0.120000, 0.808894
13550.0,0.120000, 0.809506
13575.0,0.120000, 0.810731
13600.0,0.120000, 0.811957
13625.0,0.120000, 0.813184
13650.0,0.120000, 0.813797
13675.0,0.120000, 0.814411
13700.0,0.120000, 0.815638
13725.0,0.120000, 0.817481
13750.0,0.120000, 0.818710
13775.0,0.120000, 0.818710
13800.0,0.120000, 0.819940
13825.0,0.120000, 0.821786
13850.0,0.120000, 0.820556
13875.0,0.120000, 0.820556
13900.0,0.120000, 0.821171
13925.0,0.120000, 0.821786
13950.0,0.120000, 0.824250
13975.0,0.120000, 0.824250
14000.0,0.120000, 0.824250
14025.0,0.120000, 0.824867
14050.0,0.120000, 0.824867
14075.0,0.120000, 0.825483
14100.0,0.120000, 0.826100
14125.0,0.120000, 0.826100
14150.0,0.120000, 0.826100
14175.0,0.120000, 0.826716
14200.0,0.120000, 0.826100
14225.0,0.120000, 0.826716
14250.0,0.120000, 0.828568
14275.0,0.120000, 0.829185
14300.0,0.120000, 0.829803
14325.0,0.120000, 0.829803
14350.0,0.120000, 0.829803
14375.0,0.120000, 0.830421
14400.0,0.120000, 0.830421
14425.0,0.120000, 0.830421
14450.0,0.120000, 0.830421
14475.0,0.120000, 0.831038
14500.0,0.120000, 0.830421
14525.0,0.120000, 0.830421
14550.0,0.120000, 0.831038
14575.0,0.120000, 0.831656
14600.0,0.120000, 0.833511
14625.0,0.120000, 0.833511
14650.0,0.120000, 0.834130
14675.0,0.120000, 0.834749
14700.0,0.120000, 0.834749
14725.0,0.120000, 0.835368
14750.0,0.120000, 0.835987
14775.0,0.120000, 0.835987
14800.0,0.120000, 0.836607
14825.0,0.120000, 0.835987
14850.0,0.120000, 0.837226
14875.0,0.120000, 0.836607
14900.0,0.120000, 0.837226
14925.0,0.120000, 0.837226
14950.0,0.120000, 0.837226
14975.0,0.120000, 0.836607
15000.0,0.120000, 0.835987
15025.0,0.120000, 0.838465
15050.0,0.120000, 0.838465
15075.0,0.120000, 0.838465
15100.0,0.120000, 0.838465
15125.0,0.120000, 0.838465
15150.0,0.120000, 0.838465
15175.0,0.120000, 0.839085
15200.0,0.120000, 0.839085
15225.0,0.120000, 0.839705
15250.0,0.120000, 0.837846
15275.0,0.120000, 0.838465
15300.0,0.120000, 0.838465
15325.0,0.120000, 0.838465
15350.0,0.120000, 0.838465
15375.0,0.120000, 0.839085
15400.0,0.120000, 0.839705
15425.0,0.120000, 0.837846
15450.0,0.120000, 0.838465
15475.0,0.120000, 0.839705
15500.0,0.120000, 0.840326
15525.0,0.120000, 0.840946
15550.0,0.120000, 0.840946
15575.0,0.120000, 0.840946
15600.0,0.120000, 0.841567
15625.0,0.120000, 0.842187
15650.0,0.120000, 0.844672
15675.0,0.120000, 0.845293
15700.0,0.120000, 0.845293
15725.0,0.120000, 0.845915
15750.0,0.120000, 0.849026
15775.0,0.120000, 0.849026
15800.0,0.120000, 0.849026
15825.0,0.120000, 0.848403
15850.0,0.120000, 0.848403
15875.0,0.120000, 0.847159
15900.0,0.120000, 0.845915
15925.0,0.120000, 0.846537
15950.0,0.120000, 0.847159
15975.0,0.120000, 0.846537
16000.0,0.120000, 0.846537
16025.0,0.120000, 0.846537
16050.0,0.120000, 0.844672
16075.0,0.120000, 0.844672
16100.0,0.120000, 0.844050
16125.0,0.120000, 0.843429
16150.0,0.120000, 0.840946
16175.0,0.120000, 0.840946
16200.0,0.120000, 0.842187
16225.0,0.120000, 0.844672
16250.0,0.120000, 0.843429
16275.0,0.120000, 0.844050
16300.0,0.120000, 0.847159
16325.0,0.120000, 0.846537
16350.0,0.120000, 0.846537
16375.0,0.120000, 0.847159
16400.0,0.120000, 0.847159
16425.0,0.120000, 0.847159
16450.0,0.120000, 0.847159
16475.0,0.150000, 0.850271
16500.0,0.150000, 0.856507
16525.0,0.150000, 0.865891
16550.0,0.150000, 0.877197
16575.0,0.150000, 0.890452
16600.0,0.150000, 0.903775
16625.0,0.150000, 0.917805
16650.0,0.150000, 0.937057
16675.0,0.150000, 0.956447
16700.0,0.150000, 0.974015
16725.0,0.150000, 0.994980
16750.0,0.150000, 1.01610
16775.0,0.150000, 1.03871
16800.0,0.150000, 1.06284
16825.0,0.150000, 1.08783
16850.0,0.150000, 1.11577
16875.0,0.150000, 1.13568
16900.0,0.150000, 1.15503
16925.0,0.150000, 1.17100
16950.0,0.150000, 1.18495
16975.0,0.150000, 1.19686
17000.0,0.150000, 1.20670
17025.0,0.150000, 1.21656
17050.0,0.150000, 1.22363
17075.0,0.150000, 1.23000
17100.0,0.150000, 1.23709
17125.0,0.150000, 1.24348
17150.0,0.150000, 1.25060
17175.0,0.150000, 1.25417
17200.0,0.150000, 1.25702
17225.0,0.150000, 1.25917
17250.0,0.150000, 1.25988
17275.0,0.150000, 1.26345
17300.0,0.150000, 1.26560
17325.0,0.150000, 1.26846
17350.0,0.150000, 1.26918
17375.0,0.150000, 1.27061
17400.0,0.150000, 1.27205
17425.0,0.150000, 1.27276
17450.0,0.150000, 1.27348
17475.0,0.150000, 1.27492
17500.0,0.150000, 1.27492
17525.0,0.150000, 1.27492
17550.0,0.150000, 1.27348
17575.0,0.150000, 1.27492
17600.0,0.150000, 1.27492
17625.0,0.150000, 1.27563
17650.0,0.150000, 1.27635
17675.0,0.150000, 1.27707
17700.0,0.150000, 1.27779
17725.0,0.150000, 1.27707
17750.0,0.150000, 1.27922
17775.0,0.150000, 1.27851
17800.0,0.150000, 1.27922
17825.0,0.150000, 1.27851
17850.0,0.150000, 1.28066
17875.0,0.150000, 1.28066
17900.0,0.150000, 1.28210
17925.0,0.150000, 1.28210
17950.0,0.150000, 1.28210
17975.0,0.150000, 1.28354
18000.0,0.150000, 1.28426
18025.0,0.150000, 1.28426
18050.0,0.150000, 1.28426
18075.0,0.150000, 1.28570
18100.0,0.150000, 1.28570
18125.0,0.150000, 1.28786
18150.0,0.150000, 1.28786
18175.0,0.150000, 1.29074
18200.0,0.150000, 1.29218
18225.0,0.150000, 1.29362
18250.0,0.150000, 1.29074
18275.0,0.150000, 1.29290
18300.0,0.150000, 1.29290
18325.0,0.150000, 1.29362
18350.0,0.150000, 1.29434
18375.0,0.150000, 1.29290
18400.0,0.150000, 1.29434
18425.0,0.150000, 1.29579
18450.0,0.150000, 1.29579
18475.0,0.150000, 1.29506
18500.0,0.150000, 1.29651
18525.0,0.150000, 1.29651
18550.0,0.150000, 1.29579
18575.0,0.150000, 1.29579
18600.0,0.150000, 1.29579
18625.0,0.150000, 1.29723
18650.0,0.150000, 1.30012
18675.0,0.150000, 1.29940
18700.0,0.150000, 1.29867
18725.0,0.150000, 1.29795
18750.0,0.150000, 1.29867
18775.0,0.150000, 1.29940
18800.0,0.150000, 1.30012
18825.0,0.150000, 1.29867
18850.0,0.150000, 1.29940
18875.0,0.150000, 1.29940
18900.0,0.150000, 1.29940
18925.0,0.150000, 1.29940
18950.0,0.150000, 1.29867
18975.0,0.150000, 1.29867
19000.0,0.150000, 1.29867
19025.0,0.150000, 1.29867
19050.0,0.150000, 1.29940
19075.0,0.150000, 1.29940
19100.0,0.150000, 1.30084
19125.0,0.150000, 1.30229
19150.0,0.150000, 1.30301
19175.0,0.150000, 1.30373
19200.0,0.150000, 1.30446
19225.0,0.150000, 1.30590
19250.0,0.150000, 1.30663
19275.0,0.150000, 1.30808
19300.0,0.150000, 1.30663
19325.0,0.150000, 1.30663
19350.0,0.150000, 1.30735
19375.0,0.150000, 1.30735
19400.0,0.150000, 1.30808
19425.0,0.150000, 1.30808
19450.0,0.150000, 1.30735
19475.0,0.150000, 1.30735
19500.0,0.150000, 1.30880
19525.0,0.150000, 1.30880
19550.0,0.150000, 1.30880
19575.0,0.150000, 1.30880
19600.0,0.150000, 1.30735
19625.0,0.150000, 1.30808
19650.0,0.150000, 1.30880
19675.0,0.150000, 1.30880
19700.0,0.150000, 1.31025
19725.0,0.150000, 1.31025
19750.0,0.150000, 1.31170
19775.0,0.150000, 1.31242
19800.0,0.150000, 1.31170
19825.0,0.150000, 1.31242
19850.0,0.150000, 1.31315
19875.0,0.150000, 1.31315
19900.0,0.150000, 1.31242
19925.0,0.150000, 1.31242
19950.0,0.150000, 1.31242
19975.0,0.150000, 1.31387
20000.0,0.150000, 1.31460
20025.0,0.150000, 1.31460
20050.0,0.150000, 1.31387
20075.0,0.150000, 1.31387
20100.0,0.150000, 1.31460
20125.0,0.150000, 1.31532
20150.0,0.150000, 1.31532
20175.0,0.150000, 1.31460
20200.0,0.150000, 1.31532
20225.0,0.150000, 1.31605
20250.0,0.150000, 1.31532
20275.0,0.150000, 1.31678
20300.0,0.150000, 1.31605
20325.0,0.150000, 1.31605
20350.0,0.150000, 1.31823
20375.0,0.150000, 1.31678
20400.0,0.150000, 1.31387
20425.0,0.150000, 1.31387
20450.0,0.150000, 1.31460
20475.0,0.180000, 1.31678
20500.0,0.180000, 1.32186
20525.0,0.180000, 1.33132
20550.0,0.180000, 1.34373
20575.0,0.180000, 1.35912
20600.0,0.180000, 1.37604
20625.0,0.180000, 1.39526
20650.0,0.180000, 1.41607
20675.0,0.180000, 1.43624
20700.0,0.180000, 1.46027
20725.0,0.180000, 1.48521
20750.0,0.180000, 1.50801
20775.0,0.180000, 1.53478
20800.0,0.180000, 1.56403
20825.0,0.180000, 1.59037
20850.0,0.180000, 1.61766
